Name,Sector,City,Address,Phone,Email,Lat-Long
Sree Narayan Guru College of Education,College,Mumbai,"3W65+G78, PL Lokhande Marg, Chembur West, Rahul Nagar, Chedda Nagar, Mumbai, Maharashtra 400089",,",sngcebed@gmail.com,Emailprincipalsncc@shreenarayanaguru.in,x3eEmailsudinivinod@shreenarayanaguru.in,sngcollegeprincipal@gmail.com,Emailsngcebed@gmail.com,Emailsudinivinod@shreenarayanaguru.in,x3eEmailprincipalsncc@shreenarayanaguru.in,","19.0612823,72.9056204"
P.V.D.T. College of Education For Women,College,Mumbai,"1, N.T. Road, New Marine Lines, Churchgate, Mumbai, Maharashtra 400020",,",pvdt@sndt.ac.in,pvdtcollege@gmail.com,","18.93748,72.8257849"
Seva Mandal Education Societys College of Nursing,College,Mumbai,"Divya Rishi Apartment, SNDT COLLEGE CAMPUS, 338, Rafi Ahmed Kidwai Rd, Matunga East, Mumbai, Maharashtra 400019",,",smesedu@gmail.com,smes6127003@gmail.com,Emailsmes6127003@gmail.com,dianafernz84@gmail.com,","19.028562,72.8572951"
DM Harish School of Law,College,Mumbai,"47, Dr RG Thadani Marg, next to Venus Apartments, Siddharth Nagar, Worli, Mumbai, Maharashtra 400018",,",dmhsl@hsncu.edu.in,registrar@hsncu.edu.in,","19.0009787,72.8104124"
Thadomal Shahani Centre for Management,College,Mumbai,"Navghar Rd, near Mulund Gymkhana, Shahani Colony, Deendayal Nagar, Mulund East, Mumbai, Maharashtra 400081",,",tpo_tsec@yahoo.co.in,archana.kale@thadomal.org,ujwala.bharambe@thadomal.org,","19.1674344,72.9602143"
Sir H.N. Hospital and Research College of Nursing,College,Mumbai,"XVM2+54J, Forsberry Rd, Sewri, Mumbai, Maharashtra 400015",,"IDnursing.college@rfhospital.org,,nursing.college@rfhospital.org,","18.9829614,72.8476938"
"Indian Maritime University, Chennai- Mumbai Campus MERI",College,Mumbai,"XVJ5+CQR, Tank Rd, Hay Bunder, Sewri, Mumbai, Maharashtra 400033",,",examcell@imu.ac.in,director.mumbaiport@imu.ac.in,director.mumbai@imu.ac.in,infomeri@imu.ac.in,","18.9811071,72.8568076"
"College of Social Work, Nirmala Niketan",College,Mumbai,"38, New Marine Lines, Churchgate, East, Mumbai, Maharashtra 400020",,",nn@cswnn.edu.in,nn@cswnn.edu,cswnnadmission@gmail.com,cswnnofficial@gmail.com,colsocwk@gmail.com,office@nnchsc.edu.in,Emailcswnnprincipal@gmail.com,","18.9362551,72.8258593"
SIES Institute of Comprehensive Education,College,Mumbai,"2VR6+FMX, SIES Ln, Jain Society, Sion, Mumbai, Maharashtra 400022",,"siesice@sies.edu.in,,siesnice@sies.edu.in,","19.0412432,72.8591533"
Indian Institute of Jewellery (IIJ Mumbai),College,Mumbai,,,",info@iij.net.in,admissions.jaipur@iigj.com,admissions.delhi@iigj.com,","19.0236095,72.7653141"
Indira Gandhi Institute of Development Research (IGIDR),College,Mumbai,"5V8H+V4W, 5V8H+V4W, Gen General Arun Kumar Vaidya Marg, Film City Rd, IGIDR, Nagri Niwara Cooperative Housing Society, Goregaon, Mumbai, Maharashtra 400065",,",summer@igidr.ac.in,lingaraj@igidr.ac.in,sayli@igidr.ac.in,x3eregistrar@igidr.ac.in,dean@igidr.ac.in,ipsita@igidr.ac.in,info@collegefunda.com,registrar@igidr.ac.in,director@igidr.ac.in,x3edirector@igidr.ac.in,soffice@igidr.ac.in,","19.1661694,72.8751519"
MET Institute of Software Development and Research,College,Mumbai,"Bhujbal Knowledge City, Reclamation, Bandra West, Mumbai, Maharashtra 400050",,"shwetar_marcom@met.edu,u003eresume@met.edu,info@collegefunda.com,,","19.051998,72.8264454"
Yashwantrao Chavan College of Arts Commerce and Science,College,Mumbai,"32X2+99J, Kopar Khairane Rd, Sector 16, Kopar Khairane, Navi Mumbai, Maharashtra 400709",,",ncrdsipoffice@gmail.com,subhashvadgule@gmail.com,yccollege08@gmail.com,yccsenior08@rediffmail.com,contactus@ycc.edu.in,info@ycc.edu.in,yccsillod@yahoo.co.in,swamicollege@gmail.com,","19.0984667,72.998326"
Gokhale Education Societys College of Education,College,Mumbai,,,",gokhale.edu.pimpalgaon@gmail.com,info@gescer.in,gokhaleeducation@dataone.in,gokhale_edu@hotmail.com,Emailinfo@gescer.in,ges_cer@yahoo.co.in,info@gescer.com,","18.4760447,73.8286071"
"Vikas College Of Arts, Science and Commerce, Vikhroli East",College,Mumbai,"Vikas College Rd, Kannamwar Nagar II, Vikhroli, Mumbai, Maharashtra 400083",,",vikascollegelibrary1986@gmail.com,vikascollegeprincipal@gmail.com,info@vikascollege.org,","19.1186543,72.9363633"
Dr. Homi Bhabha State University,College,Mumbai,"Dr. Shyama Prasad Mukherjee Chowk, Mahatma Gandhi Road, Mantralaya, Fort, Mumbai, Maharashtra 400032",,",secondarytrainingcollege@gmail.com,sydprincipal@yahoo.co.in,infohbsu2019@gmail.com,director.boee.hbsu@gmail.com,reghbsu@gmail.com,","18.9264668,72.8285803"
Maniben Nanavati Women'S College,College,Mumbai,"Vallabhbhai Road, Vile Parle (W), Mumbai, Maharashtra 400056",,",mnwcollege@hotmail.com,Tazain.mir@gmail.com,","19.0964148,72.8383495"
Pillai College of Architecture,College,Mumbai,"Plot.No.10, KM Vasudevan Campus, Sector 16, Panvel, Mumbai, Maharashtra 410206",,",Emailpica@mes.ac,admissions@mes.ac.in,phecadmissions@mes.ac.in,pica@mes.ac.in,","18.9904448,73.1253468"
"College of Nursing, Mumbai",College,Mumbai,,,",mumbai.ine@gmail.com,u003eprincipalbvnursing@gmail.com,ltnursing@sndt.ac.in,cet@bharatividyapeeth.edu,info@mgmudn-nm.edu.in,principalbvnursing@gmail.com,principal@mgmudn-nm.edu.in,bhcons@yahoo.com,","19.0346689,72.766681"
iNurture - Ajeenkya D Y Patil University,College,Mumbai,"12B105, WeWork Enam Sambhav, C - 20, G Block, Bandra Kurla Complex, Mumbai, Maharashtra 400051",,",admission@dypatiledu.com,newagecourses-adypu@inurture.co.in,","19.0580636,72.8624904"
Lala Lajpatrai College of Commerce and Economics,College,Mumbai,"XRJ7+FP9, Lala Lajpatrai Marg, Haji Ali Government Colony, Mahalakshmi, Mumbai, Maharashtra 400034",,"llcolcom@mtnl.net.in,,npravin@llim.edu,llimplacements@llim.edu,principal.llc@gmail.com,info@llim.edu,info@lalacollege.edu.in,","18.9811596,72.8117944"
"LTA School of Beauty, Andheri",College,Mumbai,"A-102, Prathana Star, Swami Nityanand Marg, Sahar Road, Towards, Station, opposite Dmart Departmental Store, Andheri East, Mumbai, Maharashtra 400069",,",lta.andheri@ltaindia.org,","19.1129677,72.8449992"
Late Bhausaheb Hiray S.S. Trust'S Institute of Computer Application,College,Mumbai,"near Kherwadi Police Station, next to New English School Marg, Government Colony, Bandra East, Mumbai, Maharashtra 400051",,",hirayarch@hiray.org,director@hiray.org.in,","19.066462,72.846769"
Hansraj Jivandas College of Education,College,Mumbai,"Hansraj Jivandas College Of Education, Dr. Madhuri Shah Campus, Ramkrishna Mission Marg, Khar West, Mumbai, Maharashtra 400052",,",hjce.phdcentre@gmail.com,","19.0755218,72.8277803"
"NMIMS School of Performing Arts, Mumbai",College,Mumbai,"Navpada, Irla, Vile Parle West, Mumbai, Maharashtra 400047",022 4233 3088,",jyotsna.shivalkar@nmims.edu,Charmi.Lathigara@nmims.edu,karuna.dhamane@nmims.edu,","19.1061923,72.8385051"
"Global Education Trust, Mumbai",College,Mumbai,"land mark:, Railway Station, Global Eduaction Trust @ Khar Education Society KES college campus Gate. 3, Jain Mandir lane, Swami Vivekananda Rd, near Khar, Khar West, Mumbai, Maharashtra 400052",,",cmte@ymail.com,getvasai@gmail.com,","19.0722197,72.8353701"
Ramesh Sippy Academy of Cinema and Entertainment,College,Mumbai,,,"editor@rsace.edu.in,,info@rsace.edu.in,","19.0763127,72.8628146"
Frameboxx Animation and Visual Effects,College,Mumbai,,,",u003einfo@frameboxx.in,info@frameboxx.in,hr@frameboxx.in,","18.4760447,73.8286071"
"INIFD Ghatkopar - International Institute of Fashion Design, Ghatkopar",College,Mumbai,"310, 311, 311A, 312, Sanghavi Square, 3rd floor M.G. Road Near Metro Railway Station, above HDFC Bank, Ghatkopar West, Mumbai, Maharashtra 400086",084337 77788,",inifdwebsiteleads@gmail.com,","19.0845196,72.9027386"
"INSD Mumbai, Mulund",College,Mumbai,"9th Floor, 806A, Ecstacy Commercial city of Joy,, Mulund West, Mumbai, Maharashtra 400080",098205 81385,"mumbainsd@yahoo.com,,info@insdmumbai.com,","19.1764422,72.9574729"
Dr. Bhanuben Mahendra Nanavati College of Home Science,College,Mumbai,"Divya Rishi Apartment, 338, Rafi Ahmed Kidwai Rd, Matunga East, Mumbai, Maharashtra 400019",022 2409 5792,",smesedu@bom3.vsnl.net.in,info@bmncollege.com,","19.0285454,72.8572646"
Aditya College of Architecture,College,Mumbai,"Aditya Educational Campus, RM Bhattad Rd, Ram Nagar, Haridas Nagar, Borivali West, Mumbai, Maharashtra 400092",022 3520 6111,",info@adityadesign.org,Emailinfo@aditya-arch.edu.in,idrc@aditya-arch.edu,aditya.architecture@gmail.com,","19.2194073,72.8445858"
Ramnarain Ruia College,College,Mumbai,"L. Napoo Road, Matunga East, Mumbai, Maharashtra 400019",,"principal@ruiacollege.edu,,enquiry@ruiacollege.edu,supriyakale@ruiacollege.edu,","19.0235858,72.8473129"
Bunts Sanghaâ€™s Higher Education Institutions,College,Mumbai,,,",bba.bihe@gmail.com,bba.bche@gmail.com,","19.0585417,72.8762615"
Aditya College of Design Studies,College,Mumbai,"Saibaba Nagar, Borivali West, Mumbai, Maharashtra 400092",,",Emailinfo@adityadesign.org,info@aditya-arch.edu.in,","19.2195279,72.8445111"
VES Polytechnic College,College,Mumbai,"2VXQ+3R6, Swami Vivekanand Jr College Rd, Sindhi Society, Chembur, Mumbai, Maharashtra 400071",,",x3evesasc.admin@ves.ac.in,vespolytechnic@yahoo.co.in,ves@ves.ac.in,info@ves.ac.inHow,vesasc.admin@ves.ac.in,info@ves.ac.in,anita.kanwar@ves.ac.in,principal.vesp@ves.ac.in,","19.047675,72.886933"
"Arena Animation, Dadar, Mumbai",College,Mumbai,"Radha Krishna Apartment, 17, 3rd Floor Ideal Book Depot, Vachanalaya Marg, opposite Dadar West, Mumbai, Maharashtra 400028",,",u003epooja.gandhi2004@gmail.com,pooja.gandhi2004@gmail.com,info@arenadadar.com,","19.0203717,72.8393163"
"Department of Social Communications Media, Sophia Polytechnic",College,Mumbai,"Sophia College Ln, opp. Breach Candy, Cumballa Hill, Mumbai, Maharashtra 400026",,",scmsophia@gmail.com,","18.9709253,72.804113"
"School of Nursing, KJ Somaiya Medical College",College,Mumbai,"Somaiya, Opp. Evarad Nagar, Chunabhatti, Sion, Mumbai, Maharashtra 400022",022 2409 6585,",u003egnm.nursing@somaiya.edu,deepali.pingle@somaiya.edu,hari.sabnis@somaiya.edu,avani@somaiya.edu,niteenpawar@somaiya.edu,admission.simsr@somaiya.edu,placements.simsr@somaiya.edu,","19.047383,72.8720681"
Thakur Institute of Hotel Management,College,Mumbai,"Thakur Complex, 90 Feet Road, near Western Express Highway, Kandivali(E, Mumbai, Maharashtra 400101",091521 00546,",tihm@thakureducation.org,pvgcst@yahoo.com,","19.2140267,72.862149"
"SVKM's Institute of International Studies, Mumbai",College,Mumbai,"14, Vaikunthlal Mehta Rd, Nehru Nagar, Airport Area, Juhu, Mumbai, Maharashtra 400047",,",Info.cis@nmims.edu,info@iiad.edu.in,","19.1026938,72.8349884"
"MIT School of Indian Civil Services, MIT-ADT University",College,Mumbai,"No 12, Rd Number 7, Central Railway Colony, Dadar East, Dadar, Mumbai, Maharashtra 400014",,",admissions.mitsics@mituniversity.edu.in,","18.5836543,73.7406254"
"School of Nursing, Shri Harilal Bhagwati Municipal Hospital",College,Mumbai,"Sardar Vallabhbhai Patel Rd, opposite Axis Bank Branch, Mandapeshwar, Borivali West, Mumbai, Maharashtra 400068",,",bhagwatintc@gmail.com,info@collegemarg.com,","19.241455,72.8522611"
Smt. M.M.K College of Commerce and Economics,College,Mumbai,"Adv, Nari Gursahani Rd, T.P.S III, Mumbai, Maharashtra 400050",022 2649 5230,",principal@mmkcollege.com,scholarship@mmk.edu,sana_dhanani@hotmail.com,Admissions.mutc@old.mu.ac.in,sana.dhanani@mmk.edu.in,info@mmkcollege.org,","19.0640778,72.8331267"
Kapilâ€™s Academy of Hair and Beauty,College,Mumbai,,,",info@kapilssalon.com,academy@kapilssalon.com,recruitment@kapilssalon.com,","18.8869282,72.6386887"
MSG-SGKM College of Arts Science and Commerce,College,Mumbai,"Plot No, 17, Tilak Rd, opp. Lionâ€™s Garden, Sindhu Wadi, Ghatkopar East, Mumbai, Maharashtra 400077",,",info.msg@universalcollege.edu.in,careers@universal.edu.in,info.msg@universal.edu.in,","19.0765614,72.9026375"
The Lords Universal College of Education,College,Mumbai,"Daftary Road, opp. Railway Station, Malad, Malad East, Mumbai, Maharashtra 400097",,",info.lucdg@universal.edu.in,info.lucjr@universal.edu.in,","19.1888652,72.8483193"
Chetanas Hazarimal Somani College of Commerce and Smt.Kusumtai Chaudhari College of Arts,College,Mumbai,"341, Maruti Mandir Rd, Government Colony, Bandra East, Mumbai, Maharashtra 400051",,",Emailinfo@chetanacollege.com,","19.0611333,72.8456298"
TIFR - Tata Institute of Fundamental Research,College,Mumbai,"Dr Homi Bhabha Road, Navy Nagar, Colaba, Mumbai, Maharashtra 400005",022 2278 2000,",sana.shaikh@tifr.res.in,","18.9065257,72.8025569"
"MIT School of Distance Education, Navi Mumbai",College,Mumbai,"Naupada, Thane West, Thane, Maharashtra 400602",098921 77190,"admissions@mitsde.com,,7@www.mitsde.com,","19.1889254,72.9696634"
Gemological Institute of America (GIA),College,Mumbai,,,",mumbailab@gia.edu,eduindia@gia.edu,giastore@gia.edu,","20.0346006,71.4993576"
Mumbai Institute of Management and Research (MIMR),College,Mumbai,"J.K.Jadhav Knowledge Center, Nadkarni Park, Wadala (East), near MbPT Hospital, Mumbai, Maharashtra 400037",022 2411 0879,"miomr@mimr.in,,miomr@yahoo.com,director@mimr.in,","19.0123553,72.8577868"
Department of Communication and Journalism,College,Mumbai,"3VF6+65G, Unnamed Road, Kolivery Village, University of Mumbai,Vidya Nagari, Kalina, Santacruz East, Mumbai, Maharashtra 400029",,",cmc@sndt.ac.in,info@sbc.ac.in,mediadegrees@gmail.com,","19.0730538,72.8578647"
The Lotus College of Optometry,College,Mumbai,"Bus Terminus, 13th, North South Road, opposite Juhu, Vithal Nagar, Juhu, Mumbai, Maharashtra 400049",,",info@vedantaa.institute,jane@lcoo.edu.in,","19.1097505,72.8249898"
"Zee Institute of Media Arts, Mumbai",College,Mumbai,"102A, First Floor, Satyadev Plaza, Off Veera Desai Rd, Veera Desai Industrial Estate, Andheri West, Mumbai, Maharashtra 400053",,",zima.connect@zeelearn.com,Emailzima.connect@zeelearn.com,","19.1367958,72.8321255"
Secondary Training College,College,Mumbai,"WRVJ+854, Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",022 2262 0050,",secondarytrainingcollege@gmail.com,info@secondarytrainingcollege.org,infohbsu2019@gmail.com,","18.9432623,72.8278713"
FX School,College,Mumbai,"105, Morya Landmark I, New Link Road, opp. Infinity Mall, Andheri West, Mumbai, Maharashtra 400102",,",shilpa@fxschool.in,alumni@fxschool.in,u003eshilpa@fxschool.in,","19.1404874,72.8307921"
Somaiya Sports Academy,College,Mumbai,"Eklavya Sports Complex, Somaiya Vidyavihar, ONGC Colony, Vidya Vihar East, Vidyavihar, Mumbai, Maharashtra 400077",,",sports@somaiya.edu,sundarrajan@somaiya.edu,vinod.c@somaiya.edu,admissions.mbasports@somaiya.edu,x3eadmissions@somaiya.edu,admissions@somaiya.edu,","19.0733649,72.89367"
Oriental College of Commerce and Management,College,Mumbai,"Oriental Building, New Link Rd, behind Lotus Petrol Pump, Adarsh Nagar, Andheri West, Mumbai, Maharashtra 400058",,",enquiry@occm.edu.in,","19.143644,72.8297151"
Pal Rajendra B.Ed. College,College,Mumbai,"Akurli Rd, Kandivali, Hanuman Nagar, Kandivali East, Mumbai, Maharashtra 400101",,",bed@prehs.edu.in,schools@palrajendra.org,palrajendra@rajendrapal.org,","19.1981348,72.8633385"
Ratnam College of Arts Science and Commerce,College,Mumbai,,,",enquiry@ratnamcollege.org,ratnam_college@rediffmail.com,","19.1486484,72.9331817"
Asian College of Science and Commerce,College,Mumbai,,,",asianacademypune@gmail.com,Emailasianacademypune@gmail.com,","18.4537214,73.8189016"
Institute of Management and Research,College,Mumbai,,,",info@sfimar.org,miomr@yahoo.com,info@crkimr.in,placements@rmi.rizvi.edu.in,principal@rmi.rizvi.edu.in,admission@rmi.rizvi.edu.in,admissions@ies.edu,rizvimms@gmail.com,info@rmi.rizvi.edu.in,","18.4760581,73.8698087"
Anna Leela College Of Commerce and Economics,College,Mumbai,"3V5H+GP6, Shashi Manmohan Shetty Higher Education Complex, Buntar Bhavan Cross Rd, Kurla, Mumbai, Maharashtra 400024",,",shivlecollege@rediffmail.com,bunts.alsjcollege@gmail.com,","19.0587928,72.8766973"
Kokilaben Dhirubhai Ambani Hospital and Medical Research Institute,College,Mumbai,"Rao Saheb, Rao Saheb Achutrao Patwardhan Marg, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053",022 4269 6969,",Vijaykumar.Gawali@relianceada.com,pr@kokilabenhospitals.com,","19.1313448,72.8224881"
School for European Pastry,College,Mumbai,"603/B Kanakia Wall Street, Andheri - Kurla Rd, Chakala, Andheri East, Mumbai, Maharashtra 400093",,",info@sep.in.net,","19.115011,72.8586803"
Mumbai School of Cinematic and Performing Arts,College,Mumbai,"Academy of Theatre Art, University Department of Biophysics, 1st Floor Sanskrutik Bhavan, opp. North Gate of, Mumbai, Maharashtra 400055",,",sopa@hsncu.edu.in,balkishan.sharma@josheducation.com,mumbaifilmacademy@gmail.com,","19.074652,72.8496493"
Rustomjee Business School,College,Mumbai,"Rustom Irani Marg, Rustomjee Acres, Dahisar West Mumbai 400 068, Mumbai, Maharashtra 400068",022 2893 7458,"rbs@school.rustomjee.com,,last@rustomjee.com,admissions.rbs@rustomjee.com,","19.2412272,72.8557629"
Sree Narayana Guru College of Commerce,College,Mumbai,"PL Lokhande Marg, Chembur West, ACC Nagar, Chedda Nagar, Mumbai, Maharashtra 400089",,",Emailprincipalsncc@shreenarayanaguru.in,x3eEmailsudinivinod@shreenarayanaguru.in,sngccmumbai@gmail.com,sngcollegeprincipal@gmail.com,sngcollege86@yahoo.co.in,sngnationalconference2018@gmail.com,degree.sngcollege86@gmail.com,sngcads@gmail.com,Emailsudinivinod@shreenarayanaguru.in,x3eEmailprincipalsncc@shreenarayanaguru.in,","19.0613108,72.9062186"
"Indira Group of Institutes, Pune",College,Mumbai,"85/5-A, New, Old Mumbai - Pune Hwy, Tathawade, Pune, Talegaon Dabhade, Maharashtra 411033",,",placements_isbs@indiraisbs.ac.in,info@indiranationalschool.ac.in,taritashankar@indiraedu.com,nalanda.wani@iccs.ac,admissionindia2020@gmail.com,shivendu@iccs.ac.in,info@indiraicem.ac,janardanp@iccs.ac.in,thomson.varghese@iccs.ac.in,","18.727669,73.3243694"
"Indian Institute of Gems and Jewellery,Mumbai",College,Mumbai,,,",admissions.mumbai@iigj.com,admissions.delhi@iigj.com,hoi@iigjmumbai.org,u003eadmissions.mumbai@iigj.com,admissions.jaipur@iigj.com,","19.0893433,72.8666685"
Gemmological Institute of India (GII Mumbai),College,Mumbai,"501/502, Mehta Bhavan, 5th Floor, Raja Ram Mohan Roy Marg, New Charniroad, Opposite Charni Road Station (East), Mumbai, Maharashtra 400004",,",ddrc@giionline.com,gemforum@gmail.com,edu@giionline.com,gemforum@giionline.com,","18.953261,72.8153631"
Mod'Art International,College,Mumbai,"Shiv Nagar, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400047",,",modart.india@gmail.com,admission@nsca.in,mumbai@modart-India.com,mumbai@modart-india.com,","19.1229485,72.8274666"
Shri. M.D. Shah Mahila College of Arts and Commerce,College,Mumbai,"BJ Patel Rd, near à¤¬à¥ƒà¤¹à¤¨à¥à¤®à¥à¤‚à¤¬à¤ˆ à¤®à¤¹à¤¾à¤¨à¤—à¤°à¤ªà¤¾à¤²à¤¿à¤•à¤¾ à¤•à¤¾à¤°à¥à¤¯à¤¾à¤²à¤¯, Malad, Adarsh Nagar, Malad West, Mumbai, Maharashtra 400064",,"prof.arunmishra@gmail.com,,manasisarang@gmail.com,mdshahmahilacollege@gmail.com,","19.1910877,72.8398634"
"School of Nursing, Poona Hospital and Research Centre",College,Mumbai,"12, Vitthaldas Thackersey Marg, New Marine Lines, Marine Lines, Mumbai, Maharashtra 400020",022 2206 7676,"phrcjr@gmail.com,,nphrcjr@gmail.com,shardiyanursing@gmail.com,","18.941002,72.8247491"
UpGrad - Golden Gate University,College,Mumbai,"536 Mission St, San Francisco, CA 94105, United States",,",info@ggu.edu,kumud.chopra@upgrad.com,studentsupport@upgrad.com,applications@ggu.edu,","19.108807,72.8766861"
